NUM_ORIGIN,NUM_SUB,AREA_ORIGIN,AREA_SUB,AREA_SUB_ORIGINAL,COMPRIMENTO_ORIGIN,COMPRIMENTO_SUB,LARGURA_ORIGIN,LARGURA_SUB,ALTURA_ORIGIN,ALTURA_SUB,CIRCULARIDADE_SUB,REGIAO_P,MEDIA_REGIAO_P,REGIAO_N,MEDIA_REGIAO_N,REGIAO_S,MEDIA_REGIAO_S,REGIAO_L,MEDIA_REGIAO_L,REGIAO_O,MEDIA_REGIAO_O,REGIAO_NO,MEDIA_REGIAO_NO,REGIAO_NL,MEDIA_REGIAO_NL,REGIAO_SO,MEDIA_REGIAO_SO,REGIAO_SL,MEDIA_REGIAO_SL,QTD_REGIOES
29,1,131072,406,99.69024658203125,1024,29,512,29,256,14,0.1997954396148065,Cinza,0.9482758620689655,Cinza,0.5123152709359606,Cinza,1.0,Cinza,1.0,Iguais,0,Iguais,0,Cinza,1.0,Iguais,0,Cinza,1.0,6
29,2,131072,525,99.59945678710938,1024,25,512,25,256,21,0.552432457580368,Cinza,0.9752380952380952,Cinza,0.52,Cinza,1.0,Cinza,0.7142857142857143,Cinza,1.0,Cinza,1.0,Claro,0.5,Cinza,1.0,Cinza,1.0,8
29,3,131072,70,99.94659423828125,1024,10,512,10,256,7,0.3150116327417088,Cinza,1.0,Cinza,0.7,Cinza,1.0,Cinza,1.0,Cinza,0.8571428571428571,Escuro,1.0,Cinza,0.9333333333333333,Cinza,1.0,Cinza,1.0,8
29,4,131072,40,99.969482421875,1024,8,512,8,256,5,0.384812573674298,Cinza,0.95,Cinza,0.9375,Cinza,1.0,Cinza,0.95,Cinza,0.95,Escuro,0.5,Cinza,0.625,Cinza,1.0,Cinza,1.0,8
29,5,131072,48,99.96337890625,1024,3,512,3,256,16,0.3176556873318363,Cinza,1.0,Iguais,0,Cinza,0.875,Cinza,1.0,Cinza,1.0,Iguais,0,Iguais,0,Cinza,1.0,Claro,0.75,5
29,6,131072,1320,98.992919921875,1024,44,512,44,256,30,0.7572867609091538,Cinza,0.9007575757575758,Iguais,0,Cinza,1.0,Cinza,0.740909090909091,Cinza,1.0,Iguais,0,Iguais,0,Cinza,1.0,Cinza,1.0,6
29,7,131072,2052,98.4344482421875,1024,57,512,57,256,36,0.21921730679144263,Cinza,0.8664717348927875,Iguais,0,Cinza,1.0,Cinza,1.0,Cinza,0.5769230769230769,Iguais,0,Iguais,0,Cinza,0.9700854700854701,Cinza,1.0,6
29,8,131072,72,99.945068359375,1024,12,512,12,256,6,0.18923421756852232,Cinza,0.6666666666666666,Iguais,0,Cinza,0.9444444444444444,Cinza,0.7777777777777778,Cinza,0.9722222222222222,Iguais,0,Iguais,0,Cinza,0.7777777777777778,Escuro,0.8888888888888888,5
3,1,131072,204,99.8443603515625,1024,17,512,17,256,12,0.7620510122857524,Cinza,0.9803921568627451,Cinza,1.0,Cinza,0.9901960784313726,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
3,2,131072,588,99.5513916015625,1024,28,512,28,256,21,0.7281822847432831,Cinza,0.8707482993197279,Cinza,0.9928571428571429,Cinza,1.0,Cinza,0.9693877551020408,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
3,3,131072,172,99.8687744140625,1024,43,512,43,256,4,0.16518613184221673,Cinza,1.0,Cinza,0.9767441860465116,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
3,4,131072,286,99.78179931640625,1024,22,512,22,256,13,0.7181977453867552,Cinza,0.9965034965034965,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
3,5,131072,342,99.73907470703125,1024,19,512,19,256,18,0.7848244613058505,Cinza,0.9883040935672515,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
3,6,131072,153,99.88327026367188,1024,17,512,17,256,9,0.41419601561921104,Claro,0.7843137254901961,Claro,0.5882352941176471,Cinza,0.5588235294117647,Claro,0.5555555555555556,Cinza,0.9583333333333334,Claro,0.59375,Cinza,1.0,Cinza,1.0,Claro,1.0,5
3,7,131072,396,99.6978759765625,1024,18,512,18,256,22,0.7775441817634738,Cinza,0.9797979797979798,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
3,8,131072,42,99.96795654296875,1024,7,512,7,256,6,0.5398724973779763,Cinza,0.9761904761904762,Cinza,1.0,Cinza,1.0,Cinza,0.9444444444444444,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
3,9,131072,96,99.9267578125,1024,12,512,12,256,8,0.4404437478139555,Cinza,0.8958333333333334,Cinza,0.9583333333333334,Escuro,0.8541666666666666,Cinza,0.9166666666666666,Escuro,0.5,Cinza,0.9583333333333334,Cinza,1.0,Escuro,0.9166666666666666,Cinza,0.875,6
3,10,131072,176,99.86572265625,1024,16,512,16,256,11,0.758464070002474,Cinza,0.9886363636363636,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
3,11,131072,176,99.86572265625,1024,16,512,16,256,11,0.758464070002474,Cinza,0.9886363636363636,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
3,12,131072,4240,96.76513671875,1024,80,512,80,256,53,0.3110992657901854,Cinza,0.8004716981132075,Cinza,0.9304347826086956,Cinza,0.9721153846153846,Cinza,0.8477987421383648,Cinza,0.9971698113207547,Cinza,0.9836956521739131,Cinza,0.9884057971014493,Cinza,0.9932692307692308,Claro,0.4846153846153846,8
3,13,131072,1100,99.1607666015625,1024,44,512,44,256,25,0.17911401700503135,Cinza,0.8327272727272728,Escuro,0.5454545454545454,Cinza,1.0,Cinza,0.9963636363636363,Iguais,0,Iguais,0,Cinza,0.8090909090909091,Iguais,0,Cinza,1.0,5
30,1,131072,156,99.8809814453125,1024,13,512,13,256,12,0.2308198239097211,Cinza,1.0,Cinza,0.8974358974358975,Cinza,1.0,Cinza,1.0,Cinza,0.9861111111111112,Escuro,0.6388888888888888,Cinza,1.0,Cinza,1.0,Cinza,1.0,8
30,2,131072,60,99.9542236328125,1024,10,512,10,256,6,0.3207566655644319,Cinza,1.0,Cinza,0.8333333333333334,Cinza,1.0,Cinza,1.0,Cinza,0.6,Escuro,1.0,Cinza,0.9333333333333333,Cinza,1.0,Cinza,1.0,8
30,3,131072,1014,99.22637939453125,1024,39,512,39,256,26,0.2962568463392796,Cinza,0.9043392504930966,Cinza,0.6646942800788954,Cinza,1.0,Cinza,1.0,Cinza,0.6846153846153846,Claro,0.49743589743589745,Cinza,1.0,Cinza,1.0,Cinza,1.0,8
30,4,131072,45,99.96566772460938,1024,9,512,9,256,5,0.3881265729755877,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Escuro,0.5,Cinza,1.0,Cinza,1.0,Cinza,1.0,8
30,5,131072,15,99.98855590820312,1024,15,512,15,256,1,0.18407769454627693,Cinza,1.0,Iguais,0,Iguais,0,Cinza,1.0,Cinza,0.7142857142857143,Iguais,0,Iguais,0,Iguais,0,Iguais,0,3
31,1,131072,6,99.99542236328125,1024,2,512,2,256,3,0.7539822368615503,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,9
32,1,131072,1584,98.79150390625,1024,44,512,44,256,36,0.3131851905193152,Cinza,0.8535353535353535,Cinza,0.9267676767676768,Cinza,0.8358585858585859,Cinza,1.0,Cinza,0.7929292929292929,Cinza,0.9393939393939394,Cinza,0.9444444444444444,Cinza,0.9924242424242424,Cinza,0.6111111111111112,9
32,2,131072,182,99.86114501953125,1024,13,512,13,256,14,0.5376473794860341,Cinza,0.945054945054945,Cinza,0.989010989010989,Cinza,0.6373626373626373,Cinza,0.9523809523809523,Cinza,0.7142857142857143,Cinza,1.0,Cinza,0.8333333333333334,Escuro,0.5714285714285714,Cinza,1.0,8
32,3,131072,225,99.82833862304688,1024,15,512,15,256,15,0.28239472520449227,Cinza,0.9777777777777777,Cinza,0.9714285714285714,Cinza,0.8571428571428571,Cinza,1.0,Cinza,0.9238095238095239,Cinza,1.0,Cinza,0.9387755102040817,Cinza,0.8163265306122449,Cinza,0.9795918367346939,9
32,4,131072,462,99.64752197265625,1024,33,512,33,256,14,0.6570465395918897,Cinza,0.8311688311688312,Cinza,1.0,Cinza,0.974025974025974,Cinza,0.6517857142857143,Cinza,1.0,Cinza,1.0,Cinza,0.9553571428571429,Cinza,1.0,Cinza,1.0,9
32,5,131072,2990,97.71881103515625,1024,65,512,65,256,46,0.18410848370816826,Cinza,0.9003344481605351,Cinza,0.9919732441471572,Cinza,0.8361204013377926,Cinza,0.9782608695652174,Cinza,0.8620923913043478,Cinza,0.9823369565217391,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
32,6,131072,153,99.88327026367188,1024,17,512,17,256,9,0.20235894176776487,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,0.96875,9
33,1,131072,198,99.84893798828125,1024,18,512,18,256,11,0.7396377472185245,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
33,2,131072,660,99.4964599609375,1024,30,512,30,256,22,0.5882997781219369,Cinza,0.8651515151515151,Cinza,0.9090909090909091,Cinza,0.9757575757575757,Cinza,0.9787878787878788,Cinza,0.9,Cinza,0.9757575757575757,Cinza,0.9515151515151515,Cinza,0.8727272727272727,Cinza,0.9878787878787879,9
33,3,131072,126,99.90386962890625,1024,14,512,14,256,9,0.7143286922155908,Cinza,0.9365079365079365,Cinza,0.8928571428571429,Cinza,1.0,Cinza,1.0,Cinza,0.5873015873015873,Cinza,0.8214285714285714,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
33,4,131072,304,99.76806640625,1024,38,512,38,256,8,0.27943446785291687,Cinza,1.0,Cinza,1.0,Cinza,0.993421052631579,Cinza,0.993421052631579,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
33,5,131072,176,99.86572265625,1024,16,512,16,256,11,0.758464070002474,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
33,6,131072,176,99.86572265625,1024,16,512,16,256,11,0.758464070002474,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
33,7,131072,238,99.81842041015625,1024,17,512,17,256,14,0.7780427175383671,Cinza,0.9957983193277311,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
33,8,131072,176,99.86572265625,1024,16,512,16,256,11,0.758464070002474,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
33,9,131072,28,99.9786376953125,1024,14,512,14,256,2,0.3436116964863836,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
33,10,131072,187,99.85733032226562,1024,17,512,17,256,11,0.4088745500905174,Cinza,0.9732620320855615,Cinza,0.9176470588235294,Cinza,1.0,Cinza,0.8863636363636364,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
33,11,131072,728,99.444580078125,1024,28,512,28,256,26,0.3554863843546222,Cinza,0.967032967032967,Cinza,1.0,Cinza,0.8543956043956044,Cinza,1.0,Cinza,0.9725274725274725,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,0.8461538461538461,9
34,1,131072,121,99.90768432617188,1024,11,512,11,256,11,0.6794855339736683,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,0.9636363636363636,Cinza,0.84,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
34,2,131072,187,99.85733032226562,1024,17,512,17,256,11,0.7493339620169532,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
34,3,131072,518,99.60479736328125,1024,37,512,37,256,14,0.6256612820298011,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
34,4,131072,384,99.70703125,1024,24,512,24,256,16,0.40344121828619145,Cinza,0.96875,Cinza,0.7291666666666666,Cinza,1.0,Cinza,1.0,Cinza,0.7552083333333334,Cinza,0.6875,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
34,5,131072,176,99.86572265625,1024,16,512,16,256,11,0.758464070002474,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
34,6,131072,306,99.76654052734375,1024,18,512,18,256,17,0.5036769406899635,Cinza,0.9934640522875817,Cinza,0.7152777777777778,Cinza,1.0,Cinza,1.0,Cinza,0.8235294117647058,Cinza,0.7777777777777778,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
34,7,131072,342,99.73907470703125,1024,19,512,19,256,18,0.4828993651018427,Cinza,0.7573099415204678,Cinza,1.0,Cinza,0.8538011695906432,Cinza,0.9691358024691358,Cinza,1.0,Cinza,1.0,Cinza,0.9753086419753086,Cinza,0.8518518518518519,Cinza,1.0,9
35,1,131072,117,99.91073608398438,1024,9,512,9,256,13,0.20121635883840938,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
35,2,131072,5146,96.07391357421875,1024,62,512,62,256,83,0.08526185193296126,Cinza,0.9642440730664594,Cinza,0.9802867383512545,Cinza,0.8870967741935484,Cinza,0.9972794403420132,Cinza,0.9891177613680529,Cinza,0.992831541218638,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
35,3,131072,392,99.700927734375,1024,28,512,28,256,14,0.5251585660369407,Cinza,0.7576530612244898,Iguais,0,Cinza,0.9744897959183674,Claro,0.8571428571428571,Cinza,1.0,Iguais,0,Iguais,0,Cinza,1.0,Cinza,0.8571428571428571,5
4,1,131072,156,99.8809814453125,1024,39,512,39,256,4,0.21309405303585688,Cinza,1.0,Cinza,1.0,Cinza,0.9871794871794872,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
4,2,131072,29,99.97787475585938,1024,29,512,29,256,1,0.10122909661567112,Cinza,1.0,Iguais,0,Iguais,0,Cinza,1.0,Cinza,1.0,Iguais,0,Iguais,0,Iguais,0,Iguais,0,3
4,3,131072,336,99.74365234375,1024,21,512,21,256,16,0.5515877653865733,Cinza,0.9970238095238095,Cinza,0.9940476190476191,Cinza,1.0,Cinza,0.9875,Cinza,1.0,Cinza,1.0,Cinza,0.975,Cinza,1.0,Cinza,1.0,9
4,4,131072,57,99.95651245117188,1024,19,512,19,256,3,0.21972006445051953,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,0.9629629629629629,Cinza,0.7777777777777778,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
4,5,131072,5712,95.64208984375,1024,112,512,112,256,51,0.379434828426045,Cinza,0.9236694677871149,Cinza,0.9589285714285715,Cinza,0.9989285714285714,Cinza,0.7843137254901961,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
4,6,131072,124,99.9053955078125,1024,62,512,62,256,2,0.049062456303121366,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,0.9193548387096774,Cinza,1.0,Cinza,1.0,Cinza,0.8709677419354839,Cinza,1.0,Cinza,0.8064516129032258,9
4,7,131072,624,99.52392578125,1024,24,512,24,256,26,0.7635983525584966,Cinza,0.8237179487179487,Cinza,1.0,Cinza,0.9134615384615384,Cinza,0.8269230769230769,Cinza,0.8846153846153846,Cinza,0.9871794871794872,Cinza,1.0,Cinza,1.0,Cinza,0.7692307692307693,9
4,8,131072,228,99.8260498046875,1024,19,512,19,256,12,0.3897874632407137,Cinza,0.9692982456140351,Cinza,0.9473684210526315,Cinza,1.0,Cinza,0.9259259259259259,Cinza,1.0,Cinza,1.0,Cinza,0.9814814814814815,Cinza,1.0,Cinza,0.9814814814814815,9
4,9,131072,217,99.83444213867188,1024,31,512,31,256,7,0.26427917160051034,Cinza,1.0,Cinza,1.0,Cinza,0.7096774193548387,Cinza,1.0,Cinza,0.780952380952381,Cinza,0.8888888888888888,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
4,10,131072,12,99.9908447265625,1024,4,512,4,256,3,0.75220695191671,Cinza,1.0,Iguais,0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Iguais,0,Iguais,0,Cinza,1.0,Cinza,1.0,6
4,11,131072,567,99.56741333007812,1024,27,512,27,256,21,0.618489731132147,Cinza,0.9029982363315696,Iguais,0,Cinza,1.0,Cinza,1.0,Cinza,0.9926739926739927,Iguais,0,Iguais,0,Cinza,0.9846153846153847,Cinza,1.0,6
5,1,131072,240,99.81689453125,1024,20,512,20,256,12,0.7363107781851077,Cinza,0.9458333333333333,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
5,2,131072,369,99.71847534179688,1024,41,512,41,256,9,0.378813650513163,Cinza,0.8672086720867209,Cinza,0.5182926829268293,Cinza,1.0,Cinza,0.9611111111111111,Cinza,1.0,Cinza,1.0,Cinza,0.8375,Cinza,1.0,Cinza,1.0,9
5,3,131072,560,99.57275390625,1024,28,512,28,256,20,0.741098292541408,Cinza,0.8553571428571428,Cinza,0.9928571428571429,Cinza,1.0,Cinza,0.9916666666666667,Cinza,0.5321428571428571,Cinza,0.9,Cinza,1.0,Cinza,1.0,Cinza,0.975,9
5,4,131072,161,99.87716674804688,1024,23,512,23,256,7,0.33758716312322246,Cinza,0.9751552795031055,Cinza,0.5507246376811594,Cinza,1.0,Cinza,0.7662337662337663,Cinza,1.0,Cinza,1.0,Cinza,0.5151515151515151,Cinza,1.0,Cinza,0.7878787878787878,9
5,5,131072,44,99.9664306640625,1024,11,512,11,256,4,0.25629663821884385,Cinza,1.0,Iguais,0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Iguais,0,Iguais,0,Cinza,1.0,Cinza,1.0,6
6,1,131072,570,99.56512451171875,1024,38,512,38,256,15,0.3580580545993888,Cinza,0.9491228070175438,Cinza,0.706766917293233,Cinza,1.0,Cinza,0.9719298245614035,Cinza,1.0,Cinza,0.9849624060150376,Cinza,1.0,Cinza,1.0,Cinza,0.9699248120300752,9
6,2,131072,228,99.8260498046875,1024,19,512,19,256,12,0.5198453174584563,Cinza,0.9385964912280702,Cinza,1.0,Cinza,0.956140350877193,Cinza,0.9814814814814815,Cinza,0.9074074074074074,Cinza,0.8888888888888888,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
6,3,131072,16,99.98779296875,1024,4,512,4,256,4,0.4847071623539333,Cinza,0.875,Iguais,0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Iguais,0,Iguais,0,Cinza,1.0,Cinza,1.0,6
7,1,131072,50,99.96185302734375,1024,10,512,10,256,5,0.40599220566805544,Cinza,1.0,Cinza,0.9,Cinza,1.0,Cinza,0.68,Cinza,1.0,Cinza,1.0,Cinza,0.8,Cinza,1.0,Claro,0.8,8
7,2,131072,80,99.93896484375,1024,10,512,10,256,8,0.6282098888638262,Cinza,0.8625,Cinza,0.8,Cinza,0.9,Cinza,0.925,Cinza,0.975,Escuro,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,8
7,3,131072,84,99.9359130859375,1024,21,512,21,256,4,0.1543280871002822,Cinza,0.9761904761904762,Cinza,1.0,Cinza,0.7857142857142857,Cinza,1.0,Cinza,0.6,Cinza,0.9,Cinza,1.0,Cinza,0.9,Cinza,0.75,9
7,4,131072,286,99.78179931640625,1024,26,512,26,256,11,0.6563151927879334,Cinza,0.8321678321678322,Cinza,0.8153846153846154,Cinza,0.9230769230769231,Cinza,0.8601398601398601,Cinza,0.8671328671328671,Cinza,0.9846153846153847,Cinza,0.8615384615384616,Cinza,0.9230769230769231,Cinza,0.6923076923076923,9
7,5,131072,87,99.93362426757812,1024,29,512,29,256,3,0.18939637282061267,Claro,0.6091954022988506,Claro,0.7931034482758621,Claro,0.6896551724137931,Claro,0.8571428571428571,Claro,0.6666666666666666,Claro,0.7857142857142857,Cinza,0.7142857142857143,Cinza,0.5714285714285714,Claro,0.9285714285714286,7
7,6,131072,224,99.8291015625,1024,32,512,32,256,7,0.17787477730479573,Claro,0.5267857142857143,Cinza,0.5729166666666666,Claro,0.84375,Claro,0.8928571428571429,Iguais,0,Iguais,0,Cinza,0.6041666666666666,Iguais,0,Claro,1.0,4
7,7,131072,220,99.8321533203125,1024,20,512,20,256,11,0.7191991506657175,Cinza,0.9863636363636363,Cinza,0.96,Cinza,0.9125,Cinza,0.9181818181818182,Cinza,0.9636363636363636,Cinza,0.92,Cinza,0.94,Cinza,0.875,Cinza,0.75,9
7,8,131072,170,99.87030029296875,1024,17,512,17,256,10,0.7326073403432988,Cinza,0.6823529411764706,Cinza,0.8,Cinza,0.8235294117647058,Cinza,0.95,Cinza,0.9375,Cinza,0.75,Cinza,0.975,Cinza,0.775,Cinza,1.0,9
7,9,131072,100,99.9237060546875,1024,25,512,25,256,4,0.2699846761296157,Cinza,0.88,Cinza,0.74,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,0.7916666666666666,Cinza,0.9583333333333334,Cinza,1.0,9
7,10,131072,240,99.81689453125,1024,40,512,40,256,6,0.2392113458225334,Cinza,0.8375,Cinza,0.6916666666666667,Cinza,0.6666666666666666,Cinza,0.9416666666666667,Cinza,0.8833333333333333,Cinza,1.0,Cinza,0.85,Cinza,0.9666666666666667,Cinza,0.7,9
7,11,131072,148,99.8870849609375,1024,37,512,37,256,4,0.08694591282176924,Cinza,0.8986486486486487,Cinza,0.9594594594594594,Cinza,0.972972972972973,Cinza,0.8611111111111112,Cinza,0.7916666666666666,Cinza,0.7222222222222222,Cinza,0.6111111111111112,Cinza,1.0,Cinza,0.6944444444444444,9
7,12,131072,124,99.9053955078125,1024,31,512,31,256,4,0.10406006969284248,Cinza,0.5887096774193549,Cinza,0.9516129032258065,Cinza,0.7741935483870968,Cinza,0.8333333333333334,Cinza,0.9166666666666666,Cinza,0.6666666666666666,Cinza,1.0,Cinza,0.5,Cinza,0.7666666666666667,9
7,13,131072,10,99.99237060546875,1024,10,512,10,256,1,0.25963575649502424,Cinza,0.9,Iguais,0,Iguais,0,Cinza,1.0,Cinza,1.0,Iguais,0,Iguais,0,Iguais,0,Iguais,0,3
7,14,131072,272,99.79248046875,1024,34,512,34,256,8,0.30603216258857674,Claro,0.7022058823529411,Claro,0.5882352941176471,Cinza,0.5367647058823529,Claro,0.5514705882352942,Claro,0.6691176470588235,Claro,0.7352941176470589,Claro,0.6029411764705882,Cinza,0.5,Cinza,0.6764705882352942,6
7,15,131072,264,99.798583984375,1024,22,512,22,256,12,0.7174571458025133,Cinza,0.9204545454545454,Cinza,0.803030303030303,Cinza,0.8484848484848485,Cinza,0.7954545454545454,Cinza,0.946969696969697,Cinza,0.803030303030303,Cinza,0.9848484848484849,Cinza,1.0,Cinza,0.7121212121212122,9
7,16,131072,264,99.798583984375,1024,24,512,24,256,11,0.6770452739164942,Cinza,0.875,Cinza,0.9416666666666667,Cinza,1.0,Cinza,0.9848484848484849,Cinza,0.8257575757575758,Cinza,0.9166666666666666,Cinza,1.0,Cinza,0.9833333333333333,Cinza,0.9333333333333333,9
7,17,131072,145,99.88937377929688,1024,29,512,29,256,5,0.20061332224787204,Cinza,0.7724137931034483,Cinza,0.9310344827586207,Cinza,0.8448275862068966,Cinza,1.0,Cinza,0.9571428571428572,Cinza,1.0,Cinza,0.9642857142857143,Cinza,0.8928571428571429,Cinza,0.9285714285714286,9
7,18,131072,1075,99.17984008789062,1024,43,512,43,256,25,0.7188234630838587,Cinza,0.5079069767441861,Cinza,0.6337209302325582,Claro,0.7810077519379846,Claro,0.5638095238095238,Escuro,0.571764705882353,Cinza,0.5392156862745098,Cinza,0.5992063492063492,Claro,0.6078431372549019,Claro,0.7142857142857143,4
7,19,131072,27,99.97940063476562,1024,9,512,9,256,3,0.425869894333959,Cinza,1.0,Cinza,0.8888888888888888,Cinza,0.7777777777777778,Cinza,0.9166666666666666,Cinza,0.9166666666666666,Cinza,0.75,Cinza,1.0,Cinza,0.75,Cinza,1.0,9
7,20,131072,171,99.86953735351562,1024,19,512,19,256,9,0.5151851384554611,Cinza,0.8304093567251462,Cinza,0.9473684210526315,Cinza,0.9342105263157895,Cinza,0.9012345679012346,Cinza,0.7407407407407407,Cinza,0.8611111111111112,Cinza,0.8333333333333334,Cinza,0.5555555555555556,Cinza,1.0,9
7,21,131072,560,99.57275390625,1024,35,512,35,256,16,0.37699979643707654,Cinza,0.9464285714285714,Cinza,0.8857142857142857,Cinza,0.8714285714285714,Cinza,0.9705882352941176,Cinza,0.8308823529411765,Cinza,0.9044117647058824,Cinza,0.9044117647058824,Cinza,0.8088235294117647,Cinza,0.9852941176470589,9
7,22,131072,1012,99.2279052734375,1024,44,512,44,256,23,0.6301701822459727,Cinza,0.5276679841897233,Cinza,0.6900826446280992,Claro,0.5247933884297521,Cinza,0.733201581027668,Claro,0.6067193675889329,Cinza,0.5289256198347108,Claro,0.5826446280991735,Claro,0.6694214876033058,Cinza,0.6239669421487604,5
7,23,131072,19,99.98550415039062,1024,19,512,19,256,1,0.14922565104551516,Cinza,0.631578947368421,Iguais,0,Iguais,0,Cinza,1.0,Iguais,0,Iguais,0,Iguais,0,Iguais,0,Iguais,0,2
7,24,131072,1472,98.876953125,1024,46,512,46,256,32,0.6528956971304741,Cinza,0.8851902173913043,Cinza,0.9211956521739131,Escuro,0.5190217391304348,Cinza,0.9171195652173914,Cinza,0.873641304347826,Cinza,0.9211956521739131,Cinza,0.9891304347826086,Cinza,0.8532608695652174,Cinza,0.8559782608695652,8
7,25,131072,630,99.51934814453125,1024,30,512,30,256,21,0.5752825125277369,Cinza,0.9158730158730158,Cinza,0.9933333333333333,Cinza,0.8233333333333334,Cinza,0.9174603174603174,Cinza,0.9555555555555556,Cinza,1.0,Cinza,0.8733333333333333,Cinza,0.9533333333333334,Cinza,0.9533333333333334,9
7,26,131072,1537,98.82736206054688,1024,53,512,53,256,29,0.6434489351500128,Cinza,0.9323357189329864,Cinza,0.977088948787062,Cinza,0.9460916442048517,Cinza,0.896551724137931,Cinza,0.9084880636604774,Cinza,0.9835164835164835,Cinza,0.967032967032967,Cinza,0.8186813186813187,Cinza,0.9697802197802198,9
