NUM_ORIGIN,NUM_SUB,NUM_SUB_SUB,AREA_ORIGIN,AREA_SUB,AREA_SUB_SUB,COMPRIMENTO_ORIGIN,COMPRIMENTO_SUB,COMPRIMENTO_SUB_SUB,LARGURA_ORIGIN,LARGURA_SUB,LARGURA_SUB_SUB,ALTURA_ORIGIN,ALTURA_SUB,ALTURA_SUB_SUB,CIRCULARIDADE_SUB,CIRCULARIDADE_SUB_SUB,AREA_SUB_ORIGINAL,AREA_SUBSUB_ORIGINAL,AREA_SUBSUB_SUB_IMAGEM,REGIAO_P,REGIAO_N,REGIAO_S,REGIAO_L,REGIAO_O,REGIAO_NO,REGIAO_NL,REGIAO_SO,REGIAO_SL,MEDIA_REGIAO_P,MEDIA_REGIAO_N,MEDIA_REGIAO_S,MEDIA_REGIAO_L,MEDIA_REGIAO_O,MEDIA_REGIAO_NO,MEDIA_REGIAO_NL,MEDIA_REGIAO_SO,MEDIA_REGIAO_SL
19,5,2,131072,1590,40,2048,53,32.485281229019165,512,53,5,256,30,8,0,0.0,0.0121307373046875,0.00030517578125,0.025157232704402517,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Escuro,Cinza,Cinza,9.75,1.3333333333333333,1.9,2.3333333333333335,5.0,1.2,0.6,0.7777777777777778,0.6
19,5,3,131072,1590,66,2048,53,41.899494767189026,512,53,11,256,30,6,0,0.010737014774352328,0.0121307373046875,0.0005035400390625,0.04150943396226415,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,6.5,-1.0,2.2857142857142856,3.4285714285714284,2.4166666666666665,-1.0,-1.0,1.75,2.8
19,10,0,131072,9576,8073,2048,126,289.0193328857422,512,126,117,256,76,69,0,0.0037609372218539595,0.07305908203125,0.06159210205078125,0.8430451127819549,Cinza,Indefinido,Cinza,Cinza,Indefinido,Indefinido,Indefinido,Indefinido,Cinza,89.9620253164557,-1.0,23.37142857142857,47.69230769230769,-1.0,-1.0,-1.0,-1.0,31.0
19,10,1,131072,9576,6634,2048,126,272.69343197345734,512,126,107,256,76,62,0,0.002112372580446642,0.07305908203125,0.0506134033203125,0.6927736006683375,Cinza,Indefinido,Cinza,Cinza,Indefinido,Indefinido,Indefinido,Indefinido,Cinza,73.43589743589743,-1.0,28.26923076923077,36.903225806451616,-1.0,-1.0,-1.0,-1.0,66.25
19,12,0,131072,1887,6,2048,51,6.828427076339722,512,51,3,256,37,2,0,0.0,0.01439666748046875,4.57763671875e-05,0.003179650238473768,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.25,1.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.0
2,2,0,131072,176,4,2048,16,3.414213538169861,512,16,2,256,11,2,0,0.5390120920947209,0.0013427734375,3.0517578125e-05,0.022727272727272728,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2,2,1,131072,176,48,2048,16,17.656854152679443,512,16,6,256,11,8,0,0.0,0.0013427734375,0.0003662109375,0.2727272727272727,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,3.066666666666667,2.2,0.7142857142857143,3.8333333333333335,11.5,2.5,1.6666666666666667,1.0,1.0
2,3,0,131072,176,4,2048,16,3.414213538169861,512,16,2,256,11,2,0,0.5390120920947209,0.0013427734375,3.0517578125e-05,0.022727272727272728,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2,3,1,131072,176,48,2048,16,17.656854152679443,512,16,6,256,11,8,0,0.0,0.0013427734375,0.0003662109375,0.2727272727272727,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,3.066666666666667,2.2,0.7142857142857143,3.8333333333333335,11.5,2.5,1.6666666666666667,1.0,1.0
2,5,0,131072,242,8,2048,22,6.828427076339722,512,22,2,256,11,4,0,0.0,0.0018463134765625,6.103515625e-05,0.03305785123966942,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.6666666666666667,0.75,0.3333333333333333,1.0,0.75,0.5,0.3333333333333333,0.0,0.0
2,5,1,131072,242,0,2048,22,0.0,512,22,0,256,11,0,0,0,0.0018463134765625,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,6,0,131072,187,8,2048,17,6.828427076339722,512,17,2,256,11,4,0,0.0,0.00142669677734375,6.103515625e-05,0.0427807486631016,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.6666666666666667,0.75,0.3333333333333333,1.0,0.75,0.5,0.3333333333333333,0.0,0.0
2,6,1,131072,187,0,2048,17,0.0,512,17,0,256,11,0,0,0,0.00142669677734375,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,7,0,131072,198,4,2048,18,6.828427076339722,512,18,2,256,11,2,0,0.8085181381420814,0.0015106201171875,3.0517578125e-05,0.020202020202020204,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.0
2,8,0,131072,176,4,2048,16,6.828427076339722,512,16,2,256,11,2,0,0.8085181381420814,0.0013427734375,3.0517578125e-05,0.022727272727272728,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.0
2,14,0,131072,6486,9,2048,94,10.485281229019165,512,94,3,256,69,3,0,0.0,0.0494842529296875,6.866455078125e-05,0.0013876040703052729,Cinza,Cinza,Indefinido,Cinza,Cinza,Cinza,Claro,Indefinido,Indefinido,1.3333333333333333,0.5,-1.0,0.5,1.0,0.0,0.0,-1.0,-1.0
2,14,1,131072,6486,4,2048,94,8.0,512,94,2,256,69,2,0,0.7853981633974483,0.0494842529296875,3.0517578125e-05,0.0006167129201356768,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Claro,Cinza,Cinza,0.75,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2,14,2,131072,6486,4,2048,94,5.656854152679443,512,94,2,256,69,2,0,0.7853981902804831,0.0494842529296875,3.0517578125e-05,0.0006167129201356768,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Claro,Cinza,Cinza,0.75,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2,14,3,131072,6486,10,2048,94,17.656854152679443,512,94,2,256,69,5,0,0.0,0.0494842529296875,7.62939453125e-05,0.001541782300339192,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Claro,Cinza,Cinza,1.3333333333333333,0.5,0.6,0.6666666666666666,0.8,0.5,0.5,0.3333333333333333,0.3333333333333333
2,14,4,131072,6486,0,2048,94,0.0,512,94,0,256,69,0,0,0,0.0494842529296875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,14,5,131072,6486,9,2048,94,6.828427076339722,512,94,3,256,69,3,0,0.8085181381420814,0.0494842529296875,6.866455078125e-05,0.0013876040703052729,Claro,Claro,Cinza,Claro,Cinza,Cinza,Claro,Cinza,Cinza,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.0
2,14,6,131072,6486,4,2048,94,5.656854152679443,512,94,2,256,69,2,0,0.7853981902804831,0.0494842529296875,3.0517578125e-05,0.0006167129201356768,Claro,Claro,Cinza,Cinza,Cinza,Claro,Claro,Cinza,Cinza,0.5,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2,14,7,131072,6486,3,2048,94,4.828427076339722,512,94,3,256,69,1,0,0.0,0.0494842529296875,2.288818359375e-05,0.00046253469010175765,Cinza,Indefinido,Indefinido,Cinza,Cinza,Indefinido,Indefinido,Indefinido,Indefinido,0.5,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
2,14,8,131072,6486,0,2048,94,0.0,512,94,0,256,69,0,0,0,0.0494842529296875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,14,9,131072,6486,16,2048,94,9.656854152679443,512,94,4,256,69,4,0,0.8085181428902574,0.0494842529296875,0.0001220703125,0.002466851680542707,Cinza,Cinza,Cinza,Claro,Cinza,Cinza,Claro,Cinza,Cinza,1.625,3.5,1.4,3.5,1.0,1.0,1.5,0.6,0.6
2,14,10,131072,6486,9,2048,94,9.071067690849304,512,94,3,256,69,3,0,0.8399544551501442,0.0494842529296875,6.866455078125e-05,0.0013876040703052729,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.4,1.0,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.0
2,14,11,131072,6486,4,2048,94,3.414213538169861,512,94,2,256,69,2,0,0.5390120920947209,0.0494842529296875,3.0517578125e-05,0.0006167129201356768,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2,15,0,131072,1444,8,2048,38,17.656854152679443,512,38,2,256,38,4,0,0.0,0.011016845703125,6.103515625e-05,0.00554016620498615,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.4,1.5,0.3333333333333333,1.0,1.0,0.5,0.5,0.0,0.0
2,18,0,131072,288,0,2048,24,4.0,512,24,2,256,12,0,0,0.0,0.002197265625,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,19,0,131072,228,0,2048,19,4.0,512,19,2,256,12,0,0,0.0,0.001739501953125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,21,0,131072,851,448,2048,37,70.18376553058624,512,37,28,256,23,16,0,0.0063778829083923835,0.00649261474609375,0.00341796875,0.5264394829612221,Cinza,Indefinido,Cinza,Cinza,Indefinido,Indefinido,Indefinido,Indefinido,Cinza,6.638297872340425,-1.0,21.666666666666668,14.1,-1.0,-1.0,-1.0,-1.0,12.4
20,5,0,131072,1134,15,2048,42,10.242640614509583,512,42,3,256,27,5,0,0.05989023245496899,0.0086517333984375,0.00011444091796875,0.013227513227513227,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,2.0,1.25,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0
20,5,1,131072,1134,154,2048,42,38.485281229019165,512,42,14,256,27,11,0,0.0,0.0086517333984375,0.0011749267578125,0.13580246913580246,Cinza,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Indefinido,Cinza,6.2272727272727275,5.454545454545454,1.8571428571428572,4.222222222222222,-1.0,-1.0,2.5,-1.0,0.8571428571428571
21,9,0,131072,455,8,2048,35,8.828427076339722,512,35,4,256,13,2,0,0.0,0.00347137451171875,6.103515625e-05,0.017582417582417582,Cinza,Cinza,Escuro,Cinza,Indefinido,Indefinido,Cinza,Indefinido,Cinza,1.4,1.5,0.5,0.75,-1.0,-1.0,0.3333333333333333,-1.0,0.3333333333333333
22,1,0,131072,221,56,2048,17,20.82842707633972,512,17,8,256,13,7,0,0.0,0.00168609619140625,0.00042724609375,0.25339366515837103,Cinza,Escuro,Cinza,Escuro,Indefinido,Indefinido,Cinza,Indefinido,Escuro,7.0,3.8333333333333335,2.0,2.2,-1.0,-1.0,2.0,-1.0,1.0
23,2,0,131072,228,15,2048,19,14.828427076339722,512,19,5,256,12,3,0,0.6858054603098395,0.001739501953125,0.00011444091796875,0.06578947368421052,Cinza,Cinza,Cinza,Cinza,Claro,Claro,Cinza,Cinza,Cinza,1.0769230769230769,0.8,0.8,1.0,1.25,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333
23,3,0,131072,228,15,2048,19,14.828427076339722,512,19,5,256,12,3,0,0.6858054603098395,0.001739501953125,0.00011444091796875,0.06578947368421052,Cinza,Cinza,Cinza,Cinza,Claro,Claro,Cinza,Cinza,Cinza,1.0769230769230769,0.8,0.8,1.0,1.25,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333
23,4,0,131072,407,36,2048,37,33.899494767189026,512,37,6,256,11,6,0,0.005467558232014492,0.00310516357421875,0.000274658203125,0.08845208845208845,Cinza,Cinza,Cinza,Claro,Cinza,Cinza,Claro,Cinza,Cinza,2.1875,5.666666666666667,0.8333333333333334,3.5,2.8333333333333335,4.0,2.5,1.0,0.3333333333333333
23,7,0,131072,1992,702,2048,83,118.87005722522736,512,83,54,256,24,13,0,0.00044466702496185945,0.01519775390625,0.0053558349609375,0.35240963855421686,Cinza,Indefinido,Cinza,Cinza,Indefinido,Indefinido,Indefinido,Indefinido,Cinza,14.306122448979592,-1.0,24.846153846153847,19.444444444444443,-1.0,-1.0,-1.0,-1.0,26.833333333333332
23,9,0,131072,187,0,2048,17,12.0,512,17,6,256,11,0,0,0.0,0.00142669677734375,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23,11,0,131072,258,0,2048,86,4.0,512,86,0,256,3,2,0,0.0,0.0019683837890625,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23,11,1,131072,258,0,2048,86,4.0,512,86,0,256,3,2,0,0.0,0.0019683837890625,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23,11,2,131072,258,0,2048,86,4.0,512,86,0,256,3,2,0,0.0,0.0019683837890625,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23,12,0,131072,234,20,2048,18,15.656854152679443,512,18,5,256,13,4,0,0.8714646463829057,0.0017852783203125,0.000152587890625,0.08547008547008547,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.3571428571428572,3.0,1.125,0.875,1.75,1.0,1.5,1.0,0.75
23,13,0,131072,98,0,2048,49,2.0,512,49,0,256,2,1,0,0.0,0.0007476806640625,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23,15,0,131072,198,30,2048,18,14.828427076339722,512,18,6,256,11,5,0,0.0,0.0015106201171875,0.0002288818359375,0.15151515151515152,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,5.8,5.5,1.6666666666666667,3.0,4.666666666666667,2.5,1.5,1.0,0.5
23,18,0,131072,1792,255,2048,112,119.94112491607666,512,112,51,256,16,5,0,0.0017470431199624224,0.013671875,0.00194549560546875,0.14229910714285715,Escuro,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,6.5,-1.0,3.4827586206896552,3.625,4.769230769230769,-1.0,-1.0,4.454545454545454,2.75
23,22,0,131072,165,0,2048,33,8.0,512,33,0,256,5,4,0,0.0,0.00125885009765625,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24,14,0,131072,255,0,2048,51,8.0,512,51,0,256,5,4,0,0.0,0.00194549560546875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24,14,1,131072,255,0,2048,51,8.0,512,51,0,256,5,4,0,0.0,0.00194549560546875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24,16,0,131072,1520,4,2048,80,5.656854152679443,512,80,2,256,19,2,0,0.0,0.0115966796875,3.0517578125e-05,0.002631578947368421,Cinza,Claro,Cinza,Indefinido,Cinza,Claro,Indefinido,Cinza,Indefinido,0.6,0.5,0.5,-1.0,0.3333333333333333,0.0,-1.0,0.0,-1.0
24,16,1,131072,1520,460,2048,80,123.11269783973694,512,80,46,256,19,10,0,0.0024872842625436316,0.0115966796875,0.003509521484375,0.3026315789473684,Escuro,Indefinido,Claro,Claro,Claro,Indefinido,Indefinido,Claro,Cinza,7.576923076923077,-1.0,9.8,19.5,11.5625,-1.0,-1.0,16.285714285714285,5.0
25,1,0,131072,276,0,2048,23,4.0,512,23,2,256,12,0,0,0.0,0.002105712890625,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
25,2,0,131072,540,40,2048,30,32.485281229019165,512,30,5,256,18,8,0,0.0,0.004119873046875,0.00030517578125,0.07407407407407407,Claro,Cinza,Claro,Claro,Claro,Cinza,Cinza,Claro,Claro,6.5,4.666666666666667,2.111111111111111,2.3333333333333335,3.75,1.25,1.0,1.1666666666666667,0.6
26,4,0,131072,435,0,2048,29,0.0,512,29,0,256,15,0,0,0,0.00331878662109375,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26,4,1,131072,435,40,2048,29,19.071067690849304,512,29,8,256,15,5,0,0.017275469258949096,0.00331878662109375,0.00030517578125,0.09195402298850575,Cinza,Cinza,Claro,Cinza,Indefinido,Indefinido,Cinza,Indefinido,Claro,3.7777777777777777,1.75,2.1666666666666665,2.375,-1.0,-1.0,0.6,-1.0,1.0
26,4,2,131072,435,112,2048,29,32.82842707633972,512,29,8,256,15,14,0,0.0,0.00331878662109375,0.0008544921875,0.2574712643678161,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,7.4,-1.0,1.75,3.25,7.857142857142857,-1.0,-1.0,0.75,0.0
26,4,3,131072,435,224,2048,29,44.485281229019165,512,29,16,256,15,14,0,0.0,0.00331878662109375,0.001708984375,0.5149425287356322,Cinza,Indefinido,Claro,Cinza,Claro,Indefinido,Indefinido,Claro,Cinza,7.222222222222222,-1.0,1.5,10.375,11.8,-1.0,-1.0,2.0,1.6666666666666667
26,5,0,131072,588,4,2048,28,8.0,512,28,2,256,21,2,0,0.7853981633974483,0.004486083984375,3.0517578125e-05,0.006802721088435374,Cinza,Cinza,Claro,Cinza,Claro,Claro,Cinza,Claro,Claro,0.6,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0
26,5,1,131072,588,4,2048,28,5.656854152679443,512,28,2,256,21,2,0,0.7853981902804831,0.004486083984375,3.0517578125e-05,0.006802721088435374,Cinza,Cinza,Claro,Cinza,Claro,Claro,Cinza,Claro,Claro,0.6,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0
26,8,0,131072,441,0,2048,21,10.0,512,21,0,256,21,5,0,0.0,0.00336456298828125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26,12,0,131072,504,112,2048,21,30.485281229019165,512,21,14,256,24,8,0,0.0,0.00384521484375,0.0008544921875,0.2222222222222222,Claro,Claro,Claro,Claro,Claro,Claro,Claro,Claro,Claro,11.1,13.75,2.1666666666666665,1.4,23.5,11.5,1.5,2.5,0.0
26,17,0,131072,338,4,2048,26,5.656854152679443,512,26,2,256,13,2,0,0.0,0.0025787353515625,3.0517578125e-05,0.011834319526627219,Claro,Claro,Indefinido,Claro,Claro,Claro,Claro,Indefinido,Indefinido,0.6666666666666666,0.5,-1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,-1.0,-1.0
26,17,1,131072,338,10,2048,26,10.828427076339722,512,26,5,256,13,2,0,0.0,0.0025787353515625,7.62939453125e-05,0.029585798816568046,Claro,Claro,Claro,Claro,Indefinido,Indefinido,Claro,Indefinido,Claro,4.5,2.0,2.0,1.5,-1.0,-1.0,0.3333333333333333,-1.0,0.3333333333333333
26,24,0,131072,192,10,2048,16,20.485281229019165,512,16,5,256,12,2,0,0.0,0.00146484375,7.62939453125e-05,0.052083333333333336,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.2857142857142858,2.0,0.6666666666666666,0.75,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
26,27,0,131072,864,0,2048,48,2.0,512,48,0,256,18,1,0,0.0,0.006591796875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26,27,1,131072,864,99,2048,48,27.899494767189026,512,48,11,256,18,9,0,0.024216336663325216,0.006591796875,0.00075531005859375,0.11458333333333333,Cinza,Indefinido,Claro,Cinza,Claro,Indefinido,Indefinido,Claro,Claro,5.375,-1.0,8.6,3.0,3.6666666666666665,-1.0,-1.0,6.333333333333333,2.3333333333333335
26,27,2,131072,864,20,2048,48,12.242640614509583,512,48,4,256,18,5,0,0.04192081010288972,0.006591796875,0.000152587890625,0.023148148148148147,Cinza,Indefinido,Cinza,Claro,Cinza,Indefinido,Indefinido,Claro,Claro,3.5,-1.0,0.7777777777777778,3.0,4.5,-1.0,-1.0,0.5,0.6666666666666666
26,31,0,131072,1512,112,2048,63,30.82842707633972,512,63,14,256,24,8,0,0.0,0.01153564453125,0.0008544921875,0.07407407407407407,Claro,Claro,Claro,Claro,Claro,Claro,Claro,Claro,Claro,4.666666666666667,6.875,2.1666666666666665,3.2,5.375,3.857142857142857,9.0,2.0,0.8571428571428571
26,31,1,131072,1512,176,2048,63,68.97056245803833,512,63,22,256,24,8,0,0.0,0.01153564453125,0.0013427734375,0.1164021164021164,Claro,Claro,Claro,Claro,Claro,Claro,Claro,Claro,Claro,6.105263157894737,8.7,2.625,4.5,12.428571428571429,4.111111111111111,9.0,3.3333333333333335,1.2
26,31,2,131072,1512,220,2048,63,51.55634891986847,512,63,22,256,24,10,0,0.5034950014455652,0.01153564453125,0.001678466796875,0.1455026455026455,Claro,Claro,Claro,Claro,Claro,Claro,Claro,Claro,Claro,6.2105263157894735,16.25,6.5625,8.076923076923077,11.0,14.5,5.333333333333333,9.8,2.9285714285714284
26,32,0,131072,1081,0,2048,47,30.0,512,47,15,256,23,0,0,0.0,0.00824737548828125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26,32,1,131072,1081,66,2048,47,55.55634891986847,512,47,22,256,23,3,0,0.006107081692268969,0.00824737548828125,0.0005035400390625,0.06105457909343201,Claro,Claro,Cinza,Claro,Claro,Claro,Claro,Claro,Claro,3.0,3.0,1.5454545454545454,5.75,4.571428571428571,2.0,3.5,5.0,1.4
26,32,2,131072,1081,4,2048,47,6.828427076339722,512,47,1,256,23,4,0,0.0,0.00824737548828125,3.0517578125e-05,0.0037002775208140612,Cinza,Cinza,Claro,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,0.5,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26,33,0,131072,384,54,2048,24,25.313708305358887,512,24,9,256,16,6,0,0.7256046302854113,0.0029296875,0.0004119873046875,0.140625,Claro,Claro,Claro,Claro,Claro,Claro,Claro,Claro,Claro,1.6666666666666667,5.2,2.2222222222222223,2.3333333333333335,4.4,5.5,2.75,3.6666666666666665,2.75
26,35,0,131072,480,8,2048,24,6.828427076339722,512,24,2,256,20,4,0,0.0,0.003662109375,6.103515625e-05,0.016666666666666666,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Claro,Cinza,Cinza,1.4,0.75,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0
26,44,0,131072,288,0,2048,24,6.0,512,24,0,256,12,3,0,0.0,0.002197265625,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26,45,0,131072,276,0,2048,23,6.0,512,23,0,256,12,3,0,0.0,0.002105712890625,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26,49,0,131072,209,20,2048,19,20.82842707633972,512,19,2,256,11,10,0,0.0,0.00159454345703125,0.000152587890625,0.09569377990430622,Claro,Indefinido,Claro,Claro,Claro,Indefinido,Indefinido,Claro,Claro,3.1666666666666665,-1.0,0.3333333333333333,2.25,1.8,-1.0,-1.0,0.0,0.0
26,50,0,131072,228,8,2048,19,6.828427076339722,512,19,2,256,12,4,0,0.0,0.001739501953125,6.103515625e-05,0.03508771929824561,Cinza,Claro,Cinza,Claro,Cinza,Cinza,Claro,Cinza,Claro,1.0,0.5,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0
26,59,0,131072,1680,16,2048,80,10.828427076339722,512,80,4,256,21,4,0,0.0,0.0128173828125,0.0001220703125,0.009523809523809525,Cinza,Indefinido,Cinza,Claro,Cinza,Indefinido,Indefinido,Cinza,Cinza,3.0,-1.0,0.7777777777777778,2.3333333333333335,2.3333333333333335,-1.0,-1.0,0.75,0.3333333333333333
26,62,0,131072,220,0,2048,20,14.0,512,20,7,256,11,0,0,0.0,0.001678466796875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
